customer_id,name,age,gender,city,latitude,longitude,phone,email,signup_date,is_active,recency_days,frequency,monetary,avg_order_value,avg_discount_used,preferred_payment,cuisine_variety,first_order_date,last_order_date,days_since_first,customer_segment,customer_tenure_months,avg_order_frequency_days
CUST_00111,Daniel Meadows,75,Male,Surat,21.143582,72.783602,60383173936385,wferguson@example.com,2022-03-23,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-03-23,2022-03-23,0.0,New,0.0,0.0
CUST_00112,Stephen Owens,23,Female,Jaipur,26.953339,75.767519,187563556093204,jameshall@example.net,2022-02-02,True,131.0,5.0,1940.9499999999998,388.18999999999994,25.386000000000003,Debit Card,5.0,2022-04-12,2025-02-19,1175.0,At Risk,39.0,235.0
CUST_00113,Mr. Michael Scott PhD,18,Male,Bangalore,12.975355,77.583465,127732522872808,duranrobert@example.net,2021-12-20,True,213.0,3.0,1198.01,399.33666666666664,38.31,Upi,3.0,2023-01-17,2024-11-29,895.0,Churned,29.0,298.0
CUST_00114,Chris Robinson,33,Female,Chandigarh,30.744865,76.823305,2502997700886,amanda40@example.net,2023-08-30,True,14.0,9.0,4356.04,484.00444444444446,24.31,Credit Card,9.0,2022-11-20,2025-06-16,953.0,Silver,31.0,105.0
CUST_00115,Susan Rodriguez,69,Female,Chandigarh,30.693235,76.797968,6828339845,watsonrichard@example.net,2022-01-25,True,306.0,7.0,3680.04,525.72,60.50285714285714,Upi,7.0,2022-01-11,2024-08-28,1266.0,Churned,42.0,180.0
CUST_00116,Courtney Sutton DVM,23,Male,Surat,21.205003,72.826572,180176668700217,jacobsonsamantha@example.org,2021-10-18,True,261.0,5.0,1280.35,256.07,44.636,Upi,5.0,2022-05-13,2024-10-12,1144.0,Churned,38.0,228.0
CUST_00117,Melissa Knight,27,Male,Surat,21.176658,72.787961,4018489025039,evansanne@example.net,2023-04-24,True,227.0,5.0,1786.16,357.232,1.404,Upi,5.0,2022-05-04,2024-11-15,1153.0,Churned,38.0,230.0
CUST_00118,Kimberly Reyes,47,Female,Hyderabad,17.394598,78.464427,182178501631599,walterskristen@example.com,2024-03-04,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-03-04,2024-03-04,0.0,New,0.0,0.0
CUST_00119,Juan Bennett,31,Male,Bangalore,12.923086,77.623598,6964194311,odawson@example.org,2023-04-25,True,0.0,7.0,3353.5,479.07142857142856,31.322857142857142,Upi,6.0,2022-06-13,2025-06-30,1113.0,Silver,37.0,159.0
CUST_00120,Brian Smith,18,Male,Kolkata,22.533965,88.320256,87534121267888,davisangela@example.net,2025-02-01,True,167.0,3.0,1528.15,509.3833333333334,0.0,Cod,3.0,2022-07-21,2025-01-14,1075.0,At Risk,35.0,358.0
CUST_00121,Sharon Smith,36,Female,Kolkata,22.526937,88.392223,961483982622444,jacksonjoshua@example.com,2024-02-13,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-02-13,2024-02-13,0.0,New,0.0,0.0
CUST_00122,Heather Raymond,56,Female,Jaipur,26.905027,75.748096,187979371240659,pcook@example.net,2021-02-26,True,135.0,4.0,1944.58,486.145,43.045,Credit Card,4.0,2022-08-11,2025-02-15,1054.0,At Risk,35.0,263.0
CUST_00123,Larry Dominguez,19,Male,Ahmedabad,23.034932,72.579936,75236547935646,brittanygardner@example.net,2024-09-05,True,18.0,7.0,3780.5,540.0714285714286,34.34571428571429,Upi,7.0,2022-03-06,2025-06-12,1212.0,Silver,40.0,173.0
CUST_00124,Nicholas Hahn,35,Male,Pune,18.54971,73.818141,6744167243,emccormick@example.com,2025-01-31,True,221.0,2.0,427.15,213.575,0.0,Upi,2.0,2024-09-21,2024-11-21,282.0,Churned,9.0,141.0
CUST_00125,James Hunter,38,Male,Coimbatore,11.000693,76.95115,12688058911352,tammy61@example.org,2020-11-02,True,104.0,5.0,2779.6899999999996,555.9379999999999,23.154,Upi,5.0,2022-05-11,2025-03-18,1146.0,At Risk,38.0,229.0
CUST_00126,Jorge Stone,33,Male,Delhi,28.746399,77.059213,14937756798,webbkenneth@example.org,2020-12-26,True,47.0,6.0,2242.17,373.695,33.50666666666667,Upi,6.0,2022-04-30,2025-05-14,1157.0,Silver,38.0,192.0
CUST_00127,Monica Bailey,28,Female,Delhi,28.710259,77.085465,373287571775140,deborah23@example.net,2021-06-26,True,146.0,5.0,2098.09,419.61800000000005,28.27,Upi,5.0,2022-03-26,2025-02-04,1192.0,At Risk,39.0,238.0
CUST_00128,Erin Simmons,40,Male,Kolkata,22.580392,88.335174,8368226609379,bushjamie@example.net,2020-07-13,True,525.0,6.0,2172.93,362.155,21.728333333333335,Upi,6.0,2022-05-04,2024-01-22,1153.0,Churned,38.0,192.0
CUST_00129,Rebecca Herrera,51,Female,Hyderabad,17.415722,78.521216,8533714785969,michael79@example.org,2022-07-13,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-07-13,2022-07-13,0.0,New,0.0,0.0
CUST_00130,Leslie Powers,74,Female,Indore,22.696345,75.825742,813841252866929,tommymedina@example.net,2021-06-22,True,73.0,9.0,4424.58,491.62,27.95777777777778,Credit Card,9.0,2022-02-21,2025-04-18,1225.0,Silver,40.0,136.0
CUST_00131,Katherine Taylor,40,Female,Chennai,13.072778,80.234887,979805072368876,fburns@example.net,2020-04-05,True,236.0,6.0,3053.71,508.95166666666665,17.721666666666668,Upi,6.0,2022-08-19,2024-11-06,1046.0,Churned,34.0,174.0
CUST_00132,Connie Johnson,38,Male,Mumbai,19.063005,72.89986,3843279788,kimberly58@example.org,2023-10-03,True,138.0,1.0,819.11,819.11,0.0,Credit Card,1.0,2025-02-12,2025-02-12,138.0,At Risk,4.0,0.0
CUST_00133,Wanda Garcia,27,Female,Lucknow,26.864097,80.92341,173480745171339,christinaglover@example.org,2020-07-03,True,26.0,4.0,1689.22,422.305,2.025,Upi,4.0,2022-04-14,2025-06-04,1173.0,Silver,39.0,293.0
CUST_00134,Kim Carlson,27,Female,Ahmedabad,23.007017,72.532489,8542494812,michelle22@example.org,2021-03-30,True,92.0,5.0,2642.92,528.5840000000001,41.902,Upi,5.0,2023-02-05,2025-03-30,876.0,At Risk,29.0,175.0
CUST_00135,Sandra Juarez,25,Other,Lucknow,26.802178,80.916642,1767929466711684,amurphy@example.net,2020-10-16,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2020-10-16,2020-10-16,0.0,New,0.0,0.0
CUST_00136,Judy Beck,20,Male,Bhopal,23.284601,77.380169,4189636374545,patricia00@example.org,2025-04-29,True,13.0,11.0,6011.13,546.4663636363637,55.05090909090909,Credit Card,11.0,2022-01-14,2025-06-17,1263.0,Gold,42.0,114.0
CUST_00137,Julia Martinez,35,Female,Chandigarh,30.726922,76.775375,6773063242,john52@example.org,2023-05-16,True,202.0,7.0,3071.01,438.71571428571434,22.601428571428574,Upi,6.0,2022-06-11,2024-12-10,1115.0,Churned,37.0,159.0
CUST_00138,Molly Fischer,33,Male,Kolkata,22.524686,88.346377,711303712938700,ebenson@example.org,2021-12-12,True,168.0,8.0,3445.47,430.68375,32.795,Upi,8.0,2022-01-29,2025-01-13,1248.0,At Risk,41.0,156.0
CUST_00139,Nicholas Garcia,40,Male,Lucknow,26.840268,80.936245,754526221890927,samanthajensen@example.com,2021-11-05,True,143.0,9.0,4685.74,520.6377777777777,32.00444444444444,Credit Card,9.0,2022-03-26,2025-02-07,1192.0,At Risk,39.0,132.0
CUST_00140,Brian Goodwin,22,Male,Indore,22.720648,75.819103,15656652341,abbottdominique@example.com,2021-09-30,True,78.0,11.0,5369.3,488.1181818181818,32.67090909090909,Upi,10.0,2023-05-13,2025-04-13,779.0,Gold,25.0,70.0
CUST_00141,Katrina Adkins,23,Male,Coimbatore,10.98415,76.921087,70347613791805,kvalencia@example.com,2023-02-09,True,196.0,8.0,3763.16,470.395,11.3675,Upi,8.0,2022-02-06,2024-12-16,1240.0,Churned,41.0,155.0
CUST_00142,Carrie Ruiz,55,Female,Delhi,28.698991,77.144915,1810891043006848,imiller@example.net,2025-03-28,True,177.0,5.0,2100.14,420.02799999999996,32.494,Credit Card,4.0,2022-08-09,2025-01-04,1056.0,At Risk,35.0,211.0
CUST_00143,Bradley Miller,32,Male,Surat,21.183339,72.860733,5282569146,christopherhamilton@example.com,2025-03-17,True,194.0,7.0,2938.65,419.8071428571429,30.834285714285716,Credit Card,7.0,2023-01-27,2024-12-18,885.0,Churned,29.0,126.0
CUST_00144,Ellen Harmon,28,Male,Kolkata,22.60577,88.321573,172140202758842,jessica10@example.com,2023-08-26,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-08-26,2023-08-26,0.0,New,0.0,0.0
CUST_00145,Austin Joseph,36,Female,Indore,22.743492,75.811802,14177785079,jonathangarcia@example.net,2020-12-24,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2020-12-24,2020-12-24,0.0,New,0.0,0.0
CUST_00146,Jordan Williams,21,Male,Lucknow,26.80705,80.986113,8305756220,john54@example.org,2024-11-10,True,0.0,10.0,4000.36,400.036,22.815,Wallet,10.0,2022-02-09,2025-06-30,1237.0,Silver,41.0,123.0
CUST_00147,Jonathan Winters,19,Male,Chandigarh,30.727242,76.781675,7383061744,msmith@example.com,2024-10-17,True,158.0,5.0,2603.17,520.634,52.29,Credit Card,5.0,2022-05-22,2025-01-23,1135.0,At Risk,37.0,227.0
CUST_00148,Nancy Sanchez,33,Male,Kolkata,22.585689,88.347365,7972383206038,aaron64@example.org,2021-09-29,True,231.0,7.0,3121.83,445.9757142857143,0.0,Upi,7.0,2022-01-08,2024-11-11,1269.0,Churned,42.0,181.0
CUST_00149,Cynthia Vasquez,48,Male,Jaipur,26.920674,75.751443,9243103865,wagnerdana@example.com,2020-08-20,True,52.0,9.0,3816.23,424.02555555555557,24.13,Upi,9.0,2022-07-23,2025-05-09,1073.0,Silver,35.0,119.0
CUST_00150,Amy Bates,29,Female,Surat,21.153048,72.793879,6345456557,hardingderek@example.net,2020-12-04,True,221.0,8.0,4458.4400000000005,557.3050000000001,43.34375,Upi,8.0,2022-05-01,2024-11-21,1156.0,Churned,38.0,144.0
CUST_00151,Christopher Owens,28,Male,Chandigarh,30.701326,76.750819,218553747411249,eddie35@example.com,2024-05-14,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-05-14,2024-05-14,0.0,New,0.0,0.0
CUST_00152,Edwin Wilkins,21,Female,Ahmedabad,22.982614,72.598487,3064788317,smithmaria@example.org,2021-02-10,True,18.0,8.0,2745.15,343.14375,7.51625,Upi,8.0,2022-03-16,2025-06-12,1202.0,Silver,40.0,150.0
CUST_00153,James Parks,26,Male,Coimbatore,10.983025,76.988935,131929410137215,kwilliams@example.com,2023-05-12,True,697.0,4.0,2121.8599999999997,530.4649999999999,38.455,Debit Card,4.0,2022-01-07,2023-08-03,1270.0,Churned,42.0,317.0
CUST_00154,James Simmons MD,38,Female,Bhopal,23.233653,77.40702,5446720999,jjenkins@example.com,2020-07-08,True,3.0,6.0,2456.99,409.4983333333333,16.148333333333333,Net Banking,6.0,2022-03-21,2025-06-27,1197.0,Silver,39.0,199.0
CUST_00155,James Barnes,64,Female,Chandigarh,30.773697,76.748802,178388065787598,hector59@example.org,2020-04-01,True,539.0,3.0,1871.16,623.72,67.86333333333333,Upi,3.0,2022-09-02,2024-01-08,1032.0,Churned,34.0,344.0
CUST_00156,Paula Brown,34,Male,Lucknow,26.812906,80.91617,88579321334803,gregorywatkins@example.net,2023-01-19,True,24.0,10.0,6619.9400000000005,661.994,41.227,Cod,10.0,2022-08-11,2025-06-06,1054.0,Gold,35.0,105.0
CUST_00157,Alyssa Haynes,27,Male,Indore,22.754189,75.892817,19922937842,browncarolyn@example.org,2024-06-23,True,472.0,3.0,961.89,320.63,45.04666666666666,Upi,3.0,2022-10-07,2024-03-15,997.0,Churned,33.0,332.0
CUST_00158,Gary Mendez,20,Male,Bhopal,23.304541,77.384804,3527500292,brookssheri@example.com,2024-12-25,True,9.0,12.0,6670.83,555.9025,4.7825,Cod,10.0,2022-01-11,2025-06-21,1266.0,Gold,42.0,105.0
CUST_00159,Eric Taylor,33,Male,Kolkata,22.622053,88.351391,4678528953,jessica42@example.org,2020-01-06,True,340.0,7.0,1995.21,285.03000000000003,17.877142857142857,Credit Card,7.0,2022-04-12,2024-07-25,1175.0,Churned,39.0,167.0
CUST_00160,Tiffany Myers,19,Male,Coimbatore,11.049776,76.975407,1590729593917251,gary15@example.com,2020-02-05,True,124.0,7.0,2827.43,403.9185714285714,12.348571428571429,Credit Card,7.0,2022-06-27,2025-02-26,1099.0,At Risk,36.0,157.0
CUST_00161,David Jones,25,Male,Chandigarh,30.698252,76.823423,8103067626765,kkramer@example.net,2021-12-01,True,267.0,5.0,2122.27,424.454,30.974,Credit Card,5.0,2022-08-22,2024-10-06,1043.0,Churned,34.0,208.0
CUST_00162,Benjamin Singleton,19,Male,Pune,18.512383,73.88609,70594115262181,reynoldsdesiree@example.net,2023-09-11,True,76.0,6.0,2295.09,382.51500000000004,36.13666666666666,Cod,6.0,2022-01-18,2025-04-15,1259.0,Silver,41.0,209.0
CUST_00163,Brian Harris,36,Male,Delhi,28.668458,77.095424,2688844431,xhernandez@example.org,2023-08-21,True,431.0,7.0,3696.67,528.0957142857143,27.005714285714284,Upi,7.0,2022-12-13,2024-04-25,930.0,Churned,31.0,132.0
CUST_00164,Rodney Weber,33,Male,Hyderabad,17.43034,78.491108,93160324171467,maypaul@example.com,2023-03-31,True,94.0,7.0,3842.91,548.9871428571429,17.204285714285714,Upi,7.0,2022-08-02,2025-03-28,1063.0,At Risk,35.0,151.0
CUST_00165,Jeremy Baker,26,Male,Jaipur,26.89973,75.812032,5432490211586,acardenas@example.net,2024-01-15,True,1008.0,1.0,666.04,666.04,159.98,Net Banking,1.0,2022-09-26,2022-09-26,1008.0,Churned,33.0,0.0
CUST_00166,Cynthia Evans,43,Male,Delhi,28.658534,77.107101,50849899217223,hendersonvanessa@example.com,2021-09-19,True,10.0,8.0,4076.02,509.5025,40.01125,Upi,8.0,2022-01-07,2025-06-20,1270.0,Silver,42.0,158.0
CUST_00167,Lori Flowers MD,25,Male,Bangalore,12.993205,77.638961,181136868548709,khernandez@example.net,2024-12-15,True,349.0,7.0,2520.29,360.0414285714286,14.457142857142856,Upi,7.0,2022-03-26,2024-07-16,1192.0,Churned,39.0,170.0
CUST_00168,Teresa Buckley,18,Male,Hyderabad,17.374822,78.518241,19142856467,joshuathomas@example.net,2023-06-02,True,38.0,7.0,3793.97,541.9957142857143,22.38714285714286,Upi,7.0,2022-02-24,2025-05-23,1222.0,Silver,40.0,174.0
CUST_00169,Steve Rivera,51,Male,Mumbai,19.038448,72.864502,6079450544,comptonjeremy@example.com,2023-10-08,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-10-08,2023-10-08,0.0,New,0.0,0.0
CUST_00170,Erica Daniel,33,Female,Chandigarh,30.775731,76.781328,13136736785082,htaylor@example.net,2020-03-30,True,138.0,10.0,5219.83,521.983,26.204,Upi,10.0,2022-09-18,2025-02-12,1016.0,Gold,33.0,101.0
CUST_00171,Shaun Gonzalez,74,Male,Chandigarh,30.712677,76.73966,9308705345,maldonadojohn@example.com,2025-01-19,True,205.0,3.0,1816.38,605.46,20.62333333333333,Upi,3.0,2022-01-02,2024-12-07,1275.0,Churned,42.0,425.0
CUST_00172,Tyler Wells,34,Male,Chennai,13.036936,80.307704,12554241406,mercedesholland@example.net,2021-10-04,True,48.0,6.0,2381.0,396.8333333333333,32.586666666666666,Credit Card,6.0,2022-05-30,2025-05-13,1127.0,Silver,37.0,187.0
CUST_00173,Jason Smith,37,Male,Pune,18.521709,73.88169,1707922903494466,jeffery48@example.net,2023-05-18,True,488.0,2.0,1382.26,691.13,41.8,Upi,2.0,2022-09-12,2024-02-28,1022.0,Churned,34.0,511.0
CUST_00174,Adrienne Key,20,Male,Mumbai,19.090516,72.863915,6896944171545,jacob83@example.org,2025-02-07,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2025-02-07,2025-02-07,0.0,New,0.0,0.0
CUST_00175,Francisco Taylor,29,Female,Mumbai,19.083392,72.880646,5747466609,ginalittle@example.com,2023-01-18,True,332.0,4.0,1384.71,346.1775,0.0,Cod,4.0,2022-06-18,2024-08-02,1108.0,Churned,36.0,277.0
CUST_00176,Sarah Pittman,43,Female,Surat,21.158899,72.837267,17243172482,michaelgarner@example.com,2023-07-30,True,222.0,5.0,1865.49,373.098,84.498,Credit Card,5.0,2022-01-12,2024-11-20,1265.0,Churned,42.0,253.0
CUST_00177,Erin Green,25,Male,Chennai,13.040105,80.237966,87167099917381,jbrown@example.org,2021-09-14,True,69.0,8.0,3199.18,399.8975,5.48125,Upi,8.0,2022-04-17,2025-04-22,1170.0,Silver,39.0,146.0
CUST_00178,William Orozco,37,Male,Delhi,28.684096,77.068251,6255217525007,barbaramoore@example.org,2021-02-06,True,99.0,8.0,4084.72,510.59,71.4975,Upi,8.0,2023-10-02,2025-03-23,637.0,At Risk,21.0,79.0
CUST_00179,Madeline Powell,20,Other,Chandigarh,30.762507,76.753074,56050835058300,larry16@example.net,2025-01-02,True,268.0,2.0,978.23,489.115,43.995,Cod,2.0,2024-03-09,2024-10-05,478.0,Churned,15.0,239.0
CUST_00180,Austin Williams,51,Female,Kolkata,22.583795,88.322522,87829856257532,jeffreymercer@example.org,2020-03-09,True,236.0,4.0,2049.5699999999997,512.3924999999999,25.877499999999998,Upi,4.0,2022-02-03,2024-11-06,1243.0,Churned,41.0,310.0
CUST_00181,Caroline Richardson,53,Male,Chandigarh,30.780538,76.793634,180694890901001,qmartinez@example.com,2021-04-20,True,7.0,10.0,3609.34,360.934,28.012,Upi,9.0,2022-06-10,2025-06-23,1116.0,Silver,37.0,111.0
CUST_00182,Michael Smith,32,Male,Surat,21.216826,72.824362,318949926189141,chelseastrickland@example.net,2021-09-18,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2021-09-18,2021-09-18,0.0,New,0.0,0.0
CUST_00183,Jason Martin,19,Male,Mumbai,19.096933,72.862302,13739753001,stacychan@example.org,2020-11-10,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2020-11-10,2020-11-10,0.0,New,0.0,0.0
CUST_00184,Maria Bryant,22,Female,Coimbatore,10.994245,76.968302,24720120455611,elizabethjackson@example.com,2023-09-21,True,476.0,2.0,950.4000000000001,475.20000000000005,0.0,Upi,2.0,2022-04-14,2024-03-11,1173.0,Churned,39.0,586.0
CUST_00185,Debra Quinn,73,Male,Delhi,28.719973,77.124563,3524166746762,jarvismegan@example.org,2023-07-16,True,459.0,5.0,2465.48,493.096,54.946000000000005,Upi,5.0,2022-02-02,2024-03-28,1244.0,Churned,41.0,248.0
CUST_00186,Karen Carroll,27,Female,Indore,22.727277,75.872813,9292659027716,greenleon@example.net,2024-06-18,True,49.0,7.0,3722.3,531.7571428571429,47.27571428571429,Upi,7.0,2023-08-06,2025-05-12,694.0,Silver,23.0,99.0
CUST_00187,Laura Cunningham,40,Female,Pune,18.534591,73.836909,1258289163756289,williamharrison@example.com,2021-05-28,True,52.0,2.0,1151.3600000000001,575.6800000000001,65.925,Upi,2.0,2023-02-08,2025-05-09,873.0,Silver,29.0,436.0
CUST_00188,John Allen,31,Male,Bhopal,23.251462,77.409044,9083386631779,hwest@example.com,2020-02-25,True,106.0,5.0,2303.96,460.79200000000003,9.712,Credit Card,5.0,2022-06-13,2025-03-16,1113.0,At Risk,37.0,222.0
CUST_00189,Jason Hawkins,66,Male,Bangalore,12.958654,77.600765,7197948837,velasquezmegan@example.com,2024-10-06,True,203.0,4.0,1836.45,459.1125,54.895,Upi,4.0,2022-06-29,2024-12-09,1097.0,Churned,36.0,274.0
CUST_00190,Lindsay Moran,19,Male,Ahmedabad,23.067038,72.607816,3712130554885,travisunderwood@example.net,2023-06-25,True,250.0,5.0,3876.62,775.324,14.954000000000002,Upi,5.0,2022-08-19,2024-10-23,1046.0,Churned,34.0,209.0
CUST_00191,Levi Lopez,50,Male,Indore,22.685534,75.907297,43793516091779,morenobrandon@example.com,2024-12-22,True,586.0,4.0,1402.34,350.585,0.0,Credit Card,4.0,2023-03-13,2023-11-22,840.0,Churned,28.0,210.0
CUST_00192,Mr. Thomas Thompson,57,Female,Coimbatore,11.063469,76.927314,18228169958,joshuastuart@example.com,2023-11-07,True,175.0,4.0,3031.34,757.835,53.519999999999996,Cod,4.0,2022-08-28,2025-01-06,1037.0,At Risk,34.0,259.0
CUST_00193,Brenda Morrison,34,Female,Mumbai,19.069093,72.915946,148478583339452,hodgesanna@example.net,2024-11-07,True,28.0,4.0,2098.5,524.625,33.4075,Upi,4.0,2022-05-14,2025-06-02,1143.0,Silver,38.0,285.0
CUST_00194,Michelle Craig,24,Female,Bhopal,23.246152,77.39146,12462081062,josephfloyd@example.com,2022-02-17,True,18.0,3.0,1406.62,468.8733333333333,0.0,Wallet,3.0,2024-01-05,2025-06-12,542.0,Silver,18.0,180.0
CUST_00195,Antonio Mueller,59,Male,Ahmedabad,23.05199,72.555309,8805571983,heather06@example.com,2023-07-18,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-07-18,2023-07-18,0.0,New,0.0,0.0
CUST_00196,Vanessa Edwards,20,Male,Bhopal,23.281259,77.442997,15005439735,shane12@example.org,2024-05-15,True,350.0,8.0,4618.46,577.3075,25.0075,Upi,8.0,2022-04-19,2024-07-15,1168.0,Churned,38.0,146.0
CUST_00197,Andrew Ramirez,65,Male,Bangalore,12.960895,77.60625,2226940572025,jtyler@example.com,2020-08-14,True,185.0,5.0,3147.9700000000003,629.594,47.678000000000004,Upi,5.0,2022-09-02,2024-12-27,1032.0,Churned,34.0,206.0
CUST_00198,Emily Robinson,23,Female,Lucknow,26.833536,80.963581,3817826886,nicolealvarado@example.com,2023-01-25,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-01-25,2023-01-25,0.0,New,0.0,0.0
CUST_00199,Travis Montgomery,39,Other,Lucknow,26.87499,80.973816,38081573993056,amber40@example.net,2023-03-10,True,93.0,6.0,2069.33,344.8883333333333,54.16166666666667,Credit Card,6.0,2023-01-22,2025-03-29,890.0,At Risk,29.0,148.0
CUST_00200,Katie Tucker,36,Female,Chandigarh,30.760761,76.767419,83538112880133,amandapark@example.net,2023-09-14,True,25.0,7.0,3231.44,461.63428571428574,0.96,Upi,7.0,2022-01-25,2025-06-05,1252.0,Silver,41.0,178.0
CUST_00201,Teresa Burgess,18,Male,Hyderabad,17.350143,78.50575,6073501102,rhondarussell@example.com,2025-05-12,True,75.0,6.0,3580.45,596.7416666666667,42.70166666666666,Credit Card,6.0,2022-08-04,2025-04-16,1061.0,Silver,35.0,176.0
CUST_00202,Eugene Price,34,Female,Bhopal,23.309712,77.410437,3806919015,catherine47@example.com,2023-05-12,True,456.0,1.0,555.46,555.46,70.77,Upi,1.0,2024-03-31,2024-03-31,456.0,Churned,15.0,0.0
CUST_00203,Amanda Moore,35,Female,Bangalore,12.993692,77.608931,4263842450,smithcandice@example.net,2024-08-28,True,766.0,3.0,1922.73,640.91,2.2733333333333334,Credit Card,3.0,2022-11-03,2023-05-26,970.0,Churned,32.0,323.0
CUST_00204,Elizabeth Goodman,30,Male,Lucknow,26.893991,80.925961,145326822239431,enewman@example.com,2020-07-28,True,108.0,9.0,4547.43,505.27000000000004,18.192222222222224,Upi,9.0,2022-06-16,2025-03-14,1110.0,At Risk,37.0,123.0
CUST_00205,Craig Carpenter,32,Female,Hyderabad,17.407166,78.465479,652431491357759,lindsey62@example.org,2022-08-31,True,18.0,7.0,3197.71,456.8157142857143,18.735714285714288,Upi,7.0,2022-01-24,2025-06-12,1253.0,Silver,41.0,179.0
CUST_00206,Daniel Singh,24,Male,Jaipur,26.933814,75.771936,345625777547812,patriciagonzalez@example.net,2025-04-30,True,584.0,8.0,4230.97,528.87125,28.67125,Upi,8.0,2022-05-15,2023-11-24,1142.0,Churned,38.0,142.0
CUST_00207,Bernard Smith,25,Female,Chennai,13.059862,80.231623,709896930848872,patricialawrence@example.com,2021-02-19,True,633.0,4.0,1988.97,497.2425,16.575,Credit Card,4.0,2022-04-08,2023-10-06,1179.0,Churned,39.0,294.0
CUST_00208,Jordan Sanders,21,Male,Hyderabad,17.368029,78.48394,703292827229927,kathleenhall@example.com,2023-02-21,True,392.0,2.0,878.9200000000001,439.46000000000004,0.0,Credit Card,2.0,2023-03-05,2024-06-03,848.0,Churned,28.0,424.0
CUST_00209,Michael Holmes,35,Female,Bangalore,12.96917,77.609654,4678700518449,pdiaz@example.org,2024-05-24,True,345.0,3.0,1591.1100000000001,530.37,29.51,Debit Card,3.0,2023-05-31,2024-07-20,761.0,Churned,25.0,253.0
CUST_00210,William Walker,31,Male,Chennai,13.106569,80.305733,65557790827231,jacobcox@example.net,2021-01-02,True,387.0,9.0,4096.34,455.1488888888889,29.84,Credit Card,9.0,2022-01-04,2024-06-08,1273.0,Churned,42.0,141.0
CUST_00211,Jennifer Rivera,56,Male,Coimbatore,11.016338,76.999461,5772739260,ashleymartin@example.net,2024-05-11,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-05-11,2024-05-11,0.0,New,0.0,0.0
