driver_id,name,age,city,latitude,longitude,vehicle_type,rating,join_date,is_active,total_deliveries,avg_travel_time,avg_distance,on_time_rate,efficiency_score
DRV_0652,Sandra Bright,29,Ahmedabad,23.035224,72.549504,Motorcycle,4.3,2023-06-17,True,90.0,25.355555555555554,7.558777777777777,0.9333333333333333,66.33663781799109
DRV_0653,John Sexton,26,Surat,21.142947,72.850611,Scooter,4.9,2020-06-06,True,94.0,24.638297872340427,8.18031914893617,0.9680851063829787,71.25299563084856
DRV_0654,Melinda Munoz,26,Lucknow,26.842393,80.920939,Motorcycle,3.0,2021-03-05,True,97.0,24.11340206185567,7.234123711340207,0.9381443298969072,62.72586728527744
DRV_0655,Daniel Murphy,49,Pune,18.477641,73.824346,Scooter,5.0,2022-04-15,True,101.0,24.237623762376238,8.107326732673268,0.9207920792079208,69.7233798910969
DRV_0656,Tiffany Jones,32,Delhi,28.711259,77.098396,Scooter,3.9,2021-05-15,True,110.0,25.12727272727273,8.724272727272727,0.9272727272727272,64.68146770617267
DRV_0657,Melanie Kaufman,24,Ahmedabad,22.977121,72.57593,Motorcycle,3.3,2020-12-03,True,101.0,25.92079207920792,7.65950495049505,0.9306930693069307,61.590913835679395
DRV_0658,Ralph Jones,22,Hyderabad,17.371651,78.474499,Scooter,3.6,2024-08-31,True,91.0,23.34065934065934,7.83,0.967032967032967,67.40931169538565
DRV_0659,Ryan Robbins,24,Indore,22.723968,75.820896,Motorcycle,3.2,2024-01-10,True,102.0,25.401960784313726,7.3262745098039215,0.8921568627450981,59.827429382453225
DRV_0660,Drew Kelly,30,Chennai,13.12839,80.30112,Motorcycle,4.6,2024-04-30,False,0.0,0.0,0.0,0.0,48.4
DRV_0661,Dr. Adrienne Allen,44,Bangalore,12.958306,77.595139,Motorcycle,4.3,2024-10-13,True,82.0,26.20731707317073,7.672195121951219,0.9146341463414634,64.4768705263764
DRV_0662,Lacey Hale,47,Ahmedabad,23.041852,72.591687,Scooter,3.0,2020-09-02,False,0.0,0.0,0.0,0.0,42.0
DRV_0663,Janet Dodson,49,Bhopal,23.254548,77.392417,Bicycle,4.3,2022-12-19,True,93.0,24.172043010752688,7.580215053763442,0.956989247311828,68.8044432036412
DRV_0664,Jennifer Vincent,23,Surat,21.201949,72.796094,Scooter,4.2,2020-09-18,True,106.0,24.31132075471698,7.554811320754716,0.9150943396226415,66.1584757210932
DRV_0665,Caitlin Henderson,37,Chandigarh,30.690124,76.75462,Motorcycle,3.3,2021-03-16,True,84.0,24.333333333333332,7.6032142857142855,0.9404761904761905,63.80366790303847
DRV_0666,Scott Cameron,26,Mumbai,19.061753,72.847698,Motorcycle,3.3,2020-09-28,True,90.0,23.433333333333334,8.430444444444445,0.9555555555555556,65.53481947722703
DRV_0667,Jamie Henderson,26,Hyderabad,17.432049,78.470967,Motorcycle,4.6,2024-03-27,True,84.0,24.297619047619047,8.269404761904761,0.9642857142857143,70.23292120939644
DRV_0668,Jack Woods,41,Pune,18.511695,73.876324,Bicycle,3.1,2021-08-14,False,0.0,0.0,0.0,0.0,42.4
DRV_0669,Gina Brown,28,Delhi,28.670197,77.081828,Car,4.2,2021-03-19,True,88.0,24.329545454545453,7.457954545454545,0.8863636363636364,64.70215292182247
DRV_0670,Jennifer Nichols,43,Hyderabad,17.383725,78.508112,Scooter,3.4,2020-09-02,True,89.0,25.235955056179776,6.9287640449438195,0.9213483146067416,62.267244229528195
DRV_0671,Julie Rodgers,44,Chandigarh,30.76193,76.742566,Bicycle,4.0,2022-03-03,True,92.0,24.119565217391305,7.215760869565218,0.9130434782608695,65.4641330003763
DRV_0672,Larry Reese,37,Indore,22.703583,75.90031,Motorcycle,3.1,2020-08-20,True,104.0,24.41346153846154,7.630096153846154,0.9230769230769231,62.0467045935968
DRV_0673,Christopher Smith,50,Kolkata,22.595811,88.392625,Motorcycle,3.4,2022-09-20,True,94.0,25.074468085106382,7.162234042553192,0.9042553191489362,61.587930428377724
DRV_0674,Marie Fletcher,49,Kolkata,22.620587,88.340296,Scooter,3.2,2022-03-22,True,103.0,23.699029126213592,7.343106796116505,0.9320388349514563,63.6705017836273
DRV_0675,Justin Campos,47,Chennai,13.120777,80.23809,Car,4.8,2021-09-12,True,99.0,23.282828282828284,7.611414141414141,0.9696969696969697,72.405302434256
DRV_0676,William Franklin,29,Jaipur,26.918161,75.79394,Motorcycle,3.7,2023-11-19,True,89.0,26.97752808988764,7.987528089887641,0.9101123595505618,61.01451745506944
DRV_0677,Susan Gonzalez,29,Indore,22.752411,75.830431,Motorcycle,4.5,2024-02-04,True,98.0,24.857142857142858,8.179897959183673,0.9489795918367347,68.46010693813325
DRV_0678,Allison Quinn,25,Ahmedabad,23.053448,72.535335,Motorcycle,4.2,2022-01-02,False,0.0,0.0,0.0,0.0,46.800000000000004
DRV_0679,Timothy Jones,29,Indore,22.683338,75.822062,Scooter,3.5,2024-04-11,True,87.0,25.517241379310345,7.471264367816092,0.896551724137931,61.12200548034401
DRV_0680,Heather Rivera,44,Ahmedabad,22.988669,72.537205,Motorcycle,5.0,2022-11-21,True,99.0,24.393939393939394,8.466363636363637,0.9292929292929293,69.9787012532882
DRV_0681,Catherine Barton,34,Bhopal,23.243849,77.377853,Scooter,3.3,2024-09-27,True,91.0,23.9010989010989,7.88076923076923,0.9340659340659341,63.95245761319719
DRV_0682,Timothy Johnson,40,Chandigarh,30.765429,76.82453,Scooter,3.3,2024-06-19,True,94.0,24.5,7.67936170212766,0.925531914893617,62.875494249794926
DRV_0683,Brett Anderson,43,Lucknow,26.838745,80.928758,Scooter,4.0,2024-01-03,True,92.0,25.41304347826087,7.631847826086957,0.9347826086956522,65.14668354257176
DRV_0684,Steven Garcia,30,Hyderabad,17.425973,78.452995,Scooter,3.4,2020-12-22,True,66.0,23.742424242424242,7.467727272727273,0.9393939393939394,64.79114035715138
DRV_0685,Lindsey Dyer,43,Delhi,28.748241,77.11108,Motorcycle,3.8,2021-05-19,True,83.0,24.301204819277107,7.745421686746988,0.9036144578313253,63.99546510194989
DRV_0686,Todd Garcia,33,Chennai,13.094556,80.277405,Car,4.8,2024-04-19,True,102.0,25.323529411764707,7.771274509803921,0.9215686274509803,67.7831752055661
DRV_0687,David Davis,46,Ahmedabad,23.070452,72.534749,Motorcycle,4.4,2021-12-30,True,99.0,26.31313131313131,6.371414141414141,0.898989898989899,63.979769369541216
DRV_0688,Elizabeth Patrick,29,Jaipur,26.875613,75.737799,Motorcycle,3.5,2024-08-07,False,0.0,0.0,0.0,0.0,43.99999999999999
DRV_0689,Jonathan Welch,29,Indore,22.683304,75.878059,Scooter,3.2,2021-10-16,False,0.0,0.0,0.0,0.0,42.8
DRV_0690,Anthony Raymond,29,Bangalore,13.008277,77.547175,Car,4.8,2023-04-25,True,99.0,24.717171717171716,7.761313131313131,0.9595959595959596,70.34290028530783
DRV_0691,Victor Campos,24,Surat,21.206795,72.878548,Scooter,4.7,2022-04-27,True,96.0,25.302083333333332,8.178229166666666,0.9375,68.20302911093627
DRV_0692,Anthony Barnes,29,Mumbai,19.118072,72.887123,Motorcycle,3.2,2024-06-05,False,0.0,0.0,0.0,0.0,42.8
DRV_0693,Mrs. Autumn Calderon,21,Kolkata,22.599155,88.343382,Car,4.0,2023-11-09,True,99.0,24.656565656565657,7.892626262626263,0.9191919191919192,65.18850185569305
DRV_0694,Kimberly Salazar,28,Hyderabad,17.373655,78.50212,Motorcycle,4.0,2022-09-08,True,85.0,24.270588235294117,7.695176470588236,0.9176470588235294,65.53033739066043
DRV_0695,Yvonne Fuller,36,Chennai,13.124773,80.238067,Motorcycle,3.6,2024-04-12,True,80.0,24.475,7.21975,0.9625,65.95104248623132
DRV_0696,Jessica Gregory,28,Lucknow,26.813567,80.989292,Scooter,4.8,2023-05-03,True,91.0,24.318681318681318,7.66098901098901,0.9230769230769231,68.94961309343685
DRV_0697,Jennifer Smith,23,Hyderabad,17.370974,78.494292,Bicycle,4.7,2024-04-30,False,0.0,0.0,0.0,0.0,48.8
DRV_0698,Pamela Mendoza,31,Pune,18.492447,73.906605,Bicycle,3.9,2020-08-07,False,0.0,0.0,0.0,0.0,45.6
DRV_0699,Eric Yang,25,Bhopal,23.264539,77.42461,Motorcycle,3.9,2024-06-25,True,88.0,23.863636363636363,8.470227272727273,0.9204545454545454,65.71256347900723
DRV_0700,Michelle Valenzuela,31,Chennai,13.042211,80.226767,Scooter,3.6,2021-02-08,True,108.0,24.75,7.343518518518518,0.9074074074074074,62.89782906431215
DRV_0701,Ariana Richardson,44,Pune,18.497314,73.901668,Bicycle,3.6,2023-07-22,True,84.0,24.714285714285715,7.815476190476191,0.9523809523809523,65.18528342887116
DRV_0702,John Khan,42,Bangalore,12.952416,77.627761,Scooter,4.4,2022-01-09,False,0.0,0.0,0.0,0.0,47.6
DRV_0703,Jonathan Garner,39,Surat,21.196558,72.872996,Bicycle,3.8,2021-12-20,False,0.0,0.0,0.0,0.0,45.2
DRV_0704,Miguel Munoz,47,Kolkata,22.557913,88.383428,Motorcycle,4.1,2020-06-08,True,81.0,24.88888888888889,7.479135802469135,0.9506172839506173,66.90752299637693
DRV_0705,Edward Wong,20,Lucknow,26.857934,80.905848,Motorcycle,3.2,2020-08-16,False,0.0,0.0,0.0,0.0,42.8
DRV_0706,Shawna Taylor,26,Kolkata,22.555612,88.314818,Motorcycle,3.9,2024-06-03,False,0.0,0.0,0.0,0.0,45.6
DRV_0707,Eric Gonzales,29,Bangalore,12.995691,77.563555,Motorcycle,4.3,2023-11-19,True,94.0,24.627659574468087,7.793723404255319,0.9361702127659575,67.26880158026015
DRV_0708,Monica Osborn,46,Chennai,13.080199,80.231905,Motorcycle,3.7,2022-08-19,False,0.0,0.0,0.0,0.0,44.8
DRV_0709,Jessica Brown,37,Surat,21.200395,72.823032,Bicycle,3.9,2020-06-29,True,92.0,24.52173913043478,7.891195652173913,0.8913043478260869,63.540512434577366
DRV_0710,Madeline Martinez,35,Coimbatore,11.061175,76.931657,Scooter,3.7,2024-05-14,False,0.0,0.0,0.0,0.0,44.8
DRV_0711,Robert Smith,27,Ahmedabad,23.057474,72.576394,Bicycle,4.8,2020-11-02,True,85.0,24.16470588235294,7.704000000000001,0.9647058823529412,71.19824131068636
DRV_0712,Thomas Cole,37,Mumbai,19.042746,72.830296,Bicycle,3.6,2020-09-25,True,87.0,22.67816091954023,8.105057471264368,0.9885057471264368,69.20226448538122
DRV_0713,Kyle Evans,39,Bangalore,12.938743,77.570829,Scooter,3.2,2022-03-13,False,0.0,0.0,0.0,0.0,42.8
DRV_0714,David Hernandez,47,Bangalore,12.947451,77.556235,Motorcycle,3.8,2024-04-22,True,100.0,22.5,8.0216,0.95,68.27041699449252
DRV_0715,Megan Rogers,37,Bhopal,23.306664,77.443595,Car,4.4,2023-05-13,True,94.0,23.78723404255319,7.927340425531915,0.9468085106382979,69.11321626462662
DRV_0716,James Thomas,25,Bhopal,23.252365,77.398155,Scooter,3.8,2022-12-04,True,100.0,25.64,7.8980999999999995,0.92,63.36113296616838
DRV_0717,Brett Sanchez,42,Chennai,13.123925,80.279952,Motorcycle,3.3,2021-01-03,True,89.0,26.370786516853933,7.336966292134831,0.9101123595505618,60.07329272712807
DRV_0718,Megan Davis,23,Chennai,13.079171,80.223558,Motorcycle,4.9,2023-04-06,True,104.0,25.14423076923077,7.20701923076923,0.9519230769230769,69.89557283786237
DRV_0719,Frances Rivera,37,Mumbai,19.051831,72.902577,Motorcycle,4.0,2022-10-21,True,88.0,23.431818181818183,7.777159090909091,0.9204545454545454,66.5814140619412
DRV_0720,Susan Davis,47,Indore,22.737556,75.877969,Scooter,3.5,2023-06-29,True,96.0,22.84375,7.1859375000000005,0.9270833333333334,65.55135392079727
DRV_0721,Dominique Bradley,49,Hyderabad,17.423002,78.498753,Scooter,4.5,2022-06-14,True,106.0,23.150943396226417,7.754905660377358,0.8962264150943396,67.67496993898729
DRV_0722,Chris Williams,37,Pune,18.50132,73.89934,Motorcycle,4.0,2021-04-27,True,93.0,25.483870967741936,7.511182795698924,0.9247311827956989,64.5672106460919
DRV_0723,Joseph Stone,23,Ahmedabad,23.052257,72.58072,Motorcycle,4.1,2021-09-18,True,76.0,24.32894736842105,7.48,0.9342105263157895,66.69514679696881
DRV_0724,Randy Heath,21,Hyderabad,17.360979,78.521097,Car,5.0,2024-04-09,True,99.0,23.86868686868687,7.703333333333333,0.9494949494949495,71.5591000484785
DRV_0725,Amanda Taylor,23,Bhopal,23.266772,77.395341,Motorcycle,4.9,2021-01-28,True,100.0,24.25,8.086599999999999,0.91,68.7703383162864
DRV_0726,Melissa Villanueva,24,Kolkata,22.564036,88.341056,Motorcycle,4.8,2024-09-16,True,95.0,25.357894736842105,7.309473684210526,0.8947368421052632,66.40427346888069
DRV_0727,Kathy Merritt,41,Coimbatore,11.049199,76.936372,Car,4.5,2021-01-19,True,79.0,25.696202531645568,7.954050632911392,0.8987341772151899,65.03681940861875
DRV_0728,Brian Trevino,24,Ahmedabad,23.053694,72.529101,Scooter,4.0,2022-02-14,True,94.0,24.77659574468085,8.44127659574468,0.9148936170212766,64.84326296934898
DRV_0729,Anthony Adams,42,Pune,18.473585,73.818438,Scooter,3.3,2022-08-27,False,0.0,0.0,0.0,0.0,43.199999999999996
DRV_0730,Joshua Day,48,Mumbai,19.04274,72.898263,Motorcycle,3.4,2021-04-22,True,82.0,23.378048780487806,7.931341463414634,0.9390243902439024,65.16828692598492
DRV_0731,Jacqueline Jones,28,Hyderabad,17.375723,78.454291,Motorcycle,4.8,2023-10-13,True,83.0,25.228915662650603,7.36855421686747,0.9156626506024096,67.5906041159129
DRV_0732,William Woods,40,Lucknow,26.894078,80.903933,Motorcycle,4.4,2022-06-18,False,0.0,0.0,0.0,0.0,47.6
DRV_0733,Alexis Hamilton,35,Ahmedabad,23.059598,72.616194,Car,3.3,2024-11-07,True,104.0,24.528846153846153,7.881826923076924,0.9326923076923077,63.20219391151728
DRV_0734,Susan Schneider,38,Bhopal,23.22939,77.41436,Bicycle,4.0,2020-11-26,True,104.0,25.75,7.344038461538461,0.9326923076923077,64.67631483386795
DRV_0735,Benjamin Drake,49,Coimbatore,11.004346,76.915828,Scooter,4.0,2020-08-17,True,100.0,23.85,8.468300000000001,0.96,68.10464201416208
DRV_0736,Brian Duran,33,Chennai,13.053546,80.222037,Motorcycle,4.9,2022-07-21,True,104.0,27.39423076923077,7.481538461538462,0.875,63.606460691157785
DRV_0737,Mark Doyle,44,Jaipur,26.8901,75.826786,Bicycle,3.2,2020-12-19,True,91.0,25.21978021978022,7.138241758241759,0.9120879120879121,61.021786081738874
DRV_0738,Sarah Gordon,46,Chandigarh,30.717636,76.781405,Bicycle,4.3,2024-07-07,True,85.0,23.105882352941176,6.702235294117647,0.9764705882352941,70.93610404035729
DRV_0739,Crystal Jordan,37,Surat,21.215639,72.791234,Motorcycle,3.9,2023-02-22,True,77.0,25.155844155844157,8.283376623376624,0.8701298701298701,61.7933031563244
DRV_0740,Monica Henderson,26,Mumbai,19.045401,72.842614,Bicycle,5.0,2023-09-12,False,0.0,0.0,0.0,0.0,50.0
DRV_0741,Dakota Thompson,33,Chennai,13.069911,80.276292,Motorcycle,3.5,2022-06-26,True,77.0,24.38961038961039,8.067402597402598,0.961038961038961,65.5707030970603
DRV_0742,Gregory Williams,28,Lucknow,26.802944,80.913381,Scooter,4.5,2024-09-01,True,96.0,25.677083333333332,7.925625,0.9270833333333334,66.47503606084449
DRV_0743,Roger Molina,42,Pune,18.488755,73.85854,Motorcycle,3.3,2021-10-22,True,97.0,24.371134020618555,7.357422680412371,0.9175257731958762,62.615104593347226
DRV_0744,Charles Price III,50,Ahmedabad,23.006971,72.601191,Scooter,4.9,2020-11-13,True,86.0,24.08139534883721,8.156627906976745,0.9418604651162791,70.54642563079796
DRV_0745,Steven Schmidt,39,Coimbatore,10.972642,77.003454,Scooter,5.0,2021-12-02,True,82.0,24.378048780487806,8.095731707317073,0.9512195121951219,71.09228377885665
DRV_0746,Jessica Powers,27,Delhi,28.735253,77.082221,Motorcycle,4.7,2020-08-21,True,84.0,25.511904761904763,6.705,0.9404761904761905,68.12402307894047
DRV_0747,Elaine Nichols,22,Delhi,28.706762,77.110448,Scooter,3.2,2023-07-20,True,83.0,24.216867469879517,7.7624096385542165,0.9518072289156626,64.09667371294778
DRV_0748,Emily Payne,38,Delhi,28.697652,77.120905,Car,3.1,2021-11-12,True,98.0,25.755102040816325,8.052551020408163,0.8877551020408163,58.823914963310266
DRV_0749,Angel Reed,46,Indore,22.694382,75.83666,Motorcycle,3.0,2022-03-21,True,88.0,24.397727272727273,8.009772727272727,0.9318181818181818,62.10085115513911
DRV_0750,Jeffery Moon,25,Chandigarh,30.745325,76.797104,Scooter,3.2,2021-07-05,True,89.0,26.15730337078652,7.642471910112359,0.9101123595505618,59.905084026556096
DRV_0751,Joseph Wheeler,47,Chennai,13.040599,80.242102,Bicycle,3.6,2023-08-01,True,96.0,24.65625,7.143541666666667,0.9270833333333334,63.98341528979806
DRV_0752,Eric Mccullough,49,Bhopal,23.296696,77.413285,Scooter,3.1,2023-12-02,True,78.0,25.78205128205128,7.51397435897436,0.9487179487179487,61.842796909358675
DRV_0753,Adam Lynch,29,Chandigarh,30.689505,76.732666,Motorcycle,3.2,2024-02-08,True,86.0,23.151162790697676,8.269069767441861,0.9651162790697675,65.91922492818327
DRV_0754,Robert Abbott,28,Delhi,28.709157,77.083712,Motorcycle,3.8,2024-09-29,True,91.0,24.01098901098901,7.064285714285715,0.9340659340659341,65.83314341048408
DRV_0755,Luke Harrison,22,Mumbai,19.045991,72.848401,Motorcycle,4.8,2022-06-26,True,79.0,25.873417721518987,8.113291139240507,0.8860759493670886,65.41149498550926
DRV_0756,Tony Sanchez,29,Hyderabad,17.343903,78.44138,Car,4.4,2022-01-31,True,95.0,24.189473684210526,7.423368421052632,0.9368421052631579,68.1781605863597
DRV_0757,Cassandra Kerr,23,Bhopal,23.229311,77.456177,Scooter,4.9,2024-02-13,True,87.0,24.7816091954023,7.038965517241379,0.896551724137931,67.5207249247131
DRV_0758,Christina Long,49,Chennai,13.048782,80.292427,Scooter,3.8,2024-05-30,True,97.0,24.298969072164947,7.287731958762886,0.9278350515463918,65.20892227079904
DRV_0759,Evelyn Johnston,20,Indore,22.728163,75.843426,Motorcycle,4.2,2022-12-20,True,107.0,24.205607476635514,8.159252336448597,0.9158878504672897,66.31293043228895
DRV_0760,Robin Blake,38,Pune,18.567596,73.820375,Scooter,3.6,2020-08-10,True,103.0,24.563106796116504,7.855339805825243,0.9611650485436893,65.78863214501234
DRV_0761,Valerie Oneill,26,Delhi,28.727614,77.126516,Motorcycle,4.6,2021-08-26,False,0.0,0.0,0.0,0.0,48.4
DRV_0762,Stephen Petersen,43,Chennai,13.069254,80.304612,Bicycle,3.3,2023-06-08,True,96.0,24.84375,8.412916666666666,0.9270833333333334,62.57983543141883
DRV_0763,Allison Freeman,22,Ahmedabad,23.019669,72.560866,Car,3.1,2020-11-05,False,0.0,0.0,0.0,0.0,42.4
DRV_0764,Eric Smith,32,Chennai,13.047338,80.250767,Motorcycle,4.4,2021-11-13,True,101.0,24.425742574257427,8.467623762376238,0.9306930693069307,67.61417765694745
DRV_0765,Catherine Murray,30,Delhi,28.728912,77.109855,Bicycle,4.3,2020-10-28,True,92.0,25.16304347826087,7.560108695652174,0.9347826086956522,66.61812335374407
DRV_0766,Ashley Gonzalez,43,Bhopal,23.22848,77.460387,Motorcycle,3.9,2023-04-18,True,109.0,23.119266055045873,7.62091743119266,0.944954128440367,67.7457495723226
DRV_0767,David Williams,21,Mumbai,19.063953,72.863154,Motorcycle,3.7,2024-02-07,True,85.0,24.55294117647059,8.413529411764706,0.9529411764705882,65.78847595686584
DRV_0768,Christine Perez,22,Bangalore,12.975757,77.620336,Motorcycle,4.8,2022-04-25,True,100.0,24.33,7.6386,0.91,68.28347757671125
DRV_0769,Alyssa Lynch,25,Hyderabad,17.381959,78.491597,Scooter,4.7,2023-10-09,True,115.0,25.26086956521739,8.324608695652174,0.9217391304347826,67.45973386241577
DRV_0770,Marcus Bailey,23,Jaipur,26.900131,75.811413,Scooter,5.0,2023-12-23,True,95.0,25.54736842105263,8.198842105263157,0.9052631578947369,67.52486645409748
DRV_0771,Jerome Williams,48,Chennai,13.070156,80.281422,Motorcycle,3.0,2022-06-26,True,81.0,24.234567901234566,7.480987654320988,0.9259259259259259,61.98339015648221
DRV_0772,Joseph Jackson,46,Jaipur,26.889334,75.806583,Motorcycle,3.6,2023-07-21,True,93.0,23.774193548387096,7.31989247311828,0.9139784946236559,64.28587430099067
DRV_0773,Keith Fisher,48,Jaipur,26.942132,75.768803,Motorcycle,3.2,2024-01-30,True,94.0,24.319148936170212,7.523510638297873,0.925531914893617,62.67185496426
DRV_0774,Mr. Zachary Patterson Jr.,37,Coimbatore,11.007568,76.910412,Motorcycle,4.8,2024-09-16,True,86.0,26.1046511627907,7.855813953488372,0.9418604651162791,67.94965692642673
DRV_0775,Michael Johnson,50,Indore,22.708207,75.845284,Motorcycle,4.3,2024-04-08,False,0.0,0.0,0.0,0.0,47.199999999999996
DRV_0776,Sara Hill,32,Mumbai,19.064762,72.886757,Car,3.8,2022-08-31,True,83.0,23.53012048192771,7.510843373493976,0.963855421686747,67.84472524243314
DRV_0777,Vickie Morrison,32,Mumbai,19.062636,72.8438,Scooter,3.4,2023-12-31,True,86.0,24.58139534883721,8.290000000000001,0.9534883720930233,64.58494135729055
DRV_0778,Brenda Miller,27,Bhopal,23.241478,77.420226,Car,4.1,2022-11-04,True,88.0,23.897727272727273,7.641477272727273,0.9204545454545454,66.47554895930192
DRV_0779,Kimberly Galloway,44,Pune,18.541196,73.869512,Scooter,5.0,2021-01-13,True,98.0,25.112244897959183,7.72295918367347,0.9285714285714286,69.16271937571253
DRV_0780,Alyssa Flowers,42,Pune,18.479519,73.894907,Bicycle,3.2,2021-10-02,True,92.0,24.25,7.4328260869565215,0.9021739130434783,61.579033968460294
DRV_0781,John Hensley,20,Kolkata,22.560392,88.384999,Bicycle,3.3,2022-12-08,True,99.0,23.90909090909091,8.125454545454545,0.9292929292929293,63.705129977986
DRV_0782,Ashlee Davis,42,Kolkata,22.599974,88.349049,Motorcycle,4.1,2023-04-07,True,91.0,27.428571428571427,7.519560439560439,0.8571428571428571,59.476317859952786
DRV_0783,Steven Riley,20,Bhopal,23.240958,77.453226,Motorcycle,4.9,2023-10-09,True,98.0,25.306122448979593,7.882346938775511,0.8979591836734694,67.02160278745644
DRV_0784,Bruce Williams,22,Chandigarh,30.750262,76.825142,Scooter,3.5,2022-09-16,True,82.0,25.378048780487806,7.677195121951219,0.926829268292683,62.7870123390455
DRV_0785,Joel Lynch,50,Pune,18.483716,73.865589,Car,3.5,2022-09-27,True,84.0,23.5,7.221666666666667,0.9404761904761905,65.50846727361282
DRV_0786,James Johnston,43,Bhopal,23.248731,77.370849,Scooter,4.3,2023-08-01,False,0.0,0.0,0.0,0.0,47.199999999999996
DRV_0787,Angela Martin,24,Chennai,13.088688,80.237994,Motorcycle,4.3,2021-05-06,False,0.0,0.0,0.0,0.0,47.199999999999996
DRV_0788,Larry Smith,43,Delhi,28.69949,77.086326,Motorcycle,4.4,2024-08-30,False,0.0,0.0,0.0,0.0,47.6
DRV_0789,Alexandra Warren,20,Coimbatore,11.058807,76.959353,Scooter,3.0,2020-06-24,True,96.0,23.208333333333332,7.788333333333333,0.96875,65.23883752950432
DRV_0790,Steve Stephens,30,Mumbai,19.029592,72.890301,Scooter,4.2,2024-09-01,True,86.0,23.953488372093023,8.23313953488372,0.9069767441860465,66.14111576674657
DRV_0791,Walter Sanders,26,Delhi,28.672633,77.135995,Motorcycle,3.7,2023-11-29,True,106.0,24.62264150943396,8.371320754716981,0.9245283018867925,64.29215444680314
DRV_0792,Jesse Shelton,32,Chandigarh,30.767105,76.811823,Scooter,4.8,2020-06-20,True,83.0,23.373493975903614,7.932771084337349,0.9036144578313253,69.0027357265411
DRV_0793,Christopher Ruiz,20,Surat,21.182282,72.811807,Motorcycle,3.7,2020-09-10,True,88.0,24.75,7.568636363636363,0.9318181818181818,64.51836778485087
DRV_0794,David Stanley,40,Bangalore,13.011999,77.584209,Motorcycle,4.0,2021-08-08,True,91.0,23.021978021978022,7.4704395604395595,0.9340659340659341,67.706971234902
DRV_0795,Alicia Schroeder,49,Coimbatore,10.989591,76.925236,Motorcycle,4.8,2020-07-04,True,82.0,24.670731707317074,7.354024390243902,0.9146341463414634,68.14523229260617
DRV_0796,Sean Norman,25,Lucknow,26.831701,80.990498,Bicycle,3.6,2023-09-30,True,92.0,23.97826086956522,7.9750000000000005,0.9456521739130435,65.64799028495194
DRV_0797,Travis Johnson,27,Surat,21.216151,72.791398,Motorcycle,4.2,2024-11-05,False,0.0,0.0,0.0,0.0,46.800000000000004
DRV_0798,Brian Caldwell,26,Bangalore,13.011874,77.610753,Motorcycle,4.8,2020-12-01,True,85.0,26.223529411764705,7.6178823529411765,0.8941176470588236,65.43344286573796
DRV_0799,Carol Wright,50,Chandigarh,30.737646,76.770854,Scooter,3.4,2022-05-06,True,91.0,23.703296703296704,7.357582417582417,0.945054945054945,65.11667372753132
DRV_0800,Seth Rich,47,Pune,18.5004,73.828162,Car,4.2,2022-11-14,False,0.0,0.0,0.0,0.0,46.800000000000004
